Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,D2,P2,C2,7.108867753029013
P1,D2,P2,D2,9.602525769403744
P1,D2,P2,E2,9.602525769403744
P1,D2,P2,F2,9.602525769403744
P1,D2,P2,A3,13.604960260293545
P1,D2,P2,B3,13.604960260293545
P1,D2,P2,C3,13.604960260293545
P1,D2,P2,D3,21.181350243422692
P1,D2,P2,E3,21.181350243422692
P1,D2,P2,F3,21.181350243422692
P1,D2,P2,A5,23.547801509580477
P1,D2,P2,B5,23.547801509580477
P1,D2,P2,C5,23.547801509580477
P1,D2,P2,D5,16.300270057151995
P1,D2,P2,E5,16.300270057151995
P1,D2,P2,F5,16.300270057151995
P4,D1,P2,A6,13.17009317133448
P4,D1,P2,B6,13.17009317133448
P4,D1,P2,C6,13.17009317133448
P1,D2,P2,D6,19.280220020494394
P1,D2,P2,E6,19.280220020494394
P1,D2,P2,F6,19.280220020494394
P1,D2,P2,A7,23.60614681451497
P1,D2,P2,B7,23.60614681451497
P1,D2,P2,C7,23.60614681451497
P1,D2,P2,D7,18.286912268069635
P1,D2,P2,E7,18.286912268069635
P1,D2,P2,F7,18.286912268069635
P1,D2,P2,A8,18.136654190285462
P1,D2,P2,B8,18.136654190285462
P1,D2,P2,C8,18.136654190285462
P1,B3,P2,D1,12.309804498979169
P1,B3,P2,E1,12.309804498979169
P1,B3,P2,F1,12.309804498979169
P1,B3,P2,A2,8.498094496641666
P1,B3,P2,B2,8.498094496641666
P1,B3,P2,C2,8.498094496641666
P1,B3,P2,D2,7.157430411929168
P1,B3,P2,E2,7.157430411929168
P1,B3,P2,F2,7.157430411929168
P1,B3,P2,A3,22.99069045035417
P1,B3,P2,B3,22.99069045035417
P1,B3,P2,C3,22.99069045035417
P1,B3,P2,D3,22.29254295002083
P1,B3,P2,E3,22.29254295002083
P1,B3,P2,F3,22.29254295002083
P4,B2,P2,D4,19.022106864976898
P4,B2,P2,E4,19.022106864976898
P4,B2,P2,F4,19.022106864976898
P1,B3,P2,A5,17.1618239634
P1,B3,P2,B5,17.1618239634
P1,B3,P2,C5,17.1618239634
P1,B3,P2,D5,15.850191396149999
P1,B3,P2,E5,15.850191396149999
P1,B3,P2,F5,15.850191396149999
P1,B3,P2,A6,20.69296171451667
P1,B3,P2,B6,20.69296171451667
P1,B3,P2,C6,20.69296171451667
P1,B3,P2,D6,12.695687094562501
P1,B3,P2,E6,12.695687094562501
P1,B3,P2,F6,12.695687094562501
P1,B3,P2,A7,18.57645817470417
P1,B3,P2,B7,18.57645817470417
P1,B3,P2,C7,18.57645817470417
P1,B3,P2,D7,12.18742749154167
P1,B3,P2,E7,12.18742749154167
P1,B3,P2,F7,12.18742749154167
P1,B3,P2,A8,20.202690564091668
P1,B3,P2,B8,20.202690564091668
P1,B3,P2,C8,20.202690564091668
P1,C3,P2,A1,11.355044996083334
P1,C3,P2,B1,11.355044996083334
P1,C3,P2,C1,11.355044996083334
P1,C3,P2,D1,6.537485568095416
P1,C3,P2,E1,6.537485568095416
P1,C3,P2,F1,6.537485568095416
P1,C3,P2,A2,18.268195186182087
P1,C3,P2,B2,18.268195186182087
P1,C3,P2,C2,18.268195186182087
P1,C3,P2,D2,14.712310294100417
P1,C3,P2,E2,14.712310294100417
P1,C3,P2,F2,14.712310294100417
P1,C3,P2,A3,14.591510520893335
P1,C3,P2,B3,14.591510520893335
P1,C3,P2,C3,14.591510520893335
P4,C2,P2,D3,12.324842925261686
P4,C2,P2,E3,12.324842925261686
P4,C2,P2,F3,12.324842925261686
P1,C3,P2,A4,23.866332240000418
P1,C3,P2,B4,23.866332240000418
P1,C3,P2,C4,23.866332240000418
P1,C3,P2,D4,5.988620665991667
P1,C3,P2,E4,5.988620665991667
P1,C3,P2,F4,5.988620665991667
P1,C3,P2,A5,9.157074687169168
P1,C3,P2,B5,9.157074687169168
P1,C3,P2,C5,9.157074687169168
P1,C3,P2,D5,20.699437684382083
P1,C3,P2,E5,20.699437684382083
P1,C3,P2,F5,20.699437684382083
P1,C3,P2,A6,21.071034678750415
P1,C3,P2,B6,21.071034678750415
P1,C3,P2,C6,21.071034678750415
P1,C3,P2,A7,6.4237619294208335
P1,C3,P2,B7,6.4237619294208335
P1,C3,P2,C7,6.4237619294208335
P1,C3,P2,D7,19.858392828389167
P1,C3,P2,E7,19.858392828389167
P1,C3,P2,F7,19.858392828389167
P1,C3,P2,A8,9.746993526219583
P1,C3,P2,B8,9.746993526219583
P1,C3,P2,C8,9.746993526219583
P1,D3,P2,A1,19.939177794515
P1,D3,P2,B1,19.939177794515
P1,D3,P2,C1,19.939177794515
P1,D3,P2,D1,24.469352715600834
P1,D3,P2,E1,24.469352715600834
P1,D3,P2,F1,24.469352715600834
P1,D3,P2,D2,7.989035725848335
P1,D3,P2,E2,7.989035725848335
P1,D3,P2,F2,7.989035725848335
P1,D3,P2,A3,13.227378466455
P1,D3,P2,B3,13.227378466455
P1,D3,P2,C3,13.227378466455
P1,D3,P2,D3,21.754595616065835
P1,D3,P2,E3,21.754595616065835
P1,D3,P2,F3,21.754595616065835
P1,D3,P2,A4,8.526695281261667
P1,D3,P2,B4,8.526695281261667
P1,D3,P2,C4,8.526695281261667
P1,D3,P2,D4,15.330011036036668
P1,D3,P2,E4,15.330011036036668
P1,D3,P2,F4,15.330011036036668
P1,D3,P2,A5,11.700489448165834
P1,D3,P2,B5,11.700489448165834
P1,D3,P2,C5,11.700489448165834
P1,D3,P2,A6,16.902850246707086
P1,D3,P2,B6,16.902850246707086
P1,D3,P2,C6,16.902850246707086
P1,D3,P2,A7,16.2917655787125
P1,D3,P2,B7,16.2917655787125
P1,D3,P2,C7,16.2917655787125
P1,D3,P2,D7,10.059445031245417
P1,D3,P2,E7,10.059445031245417
P1,D3,P2,F7,10.059445031245417
P1,D3,P2,A8,6.023508461457917
P1,D3,P2,B8,6.023508461457917
P1,D3,P2,C8,6.023508461457917
P1,A4,P2,A1,11.553956863065
P1,A4,P2,B1,11.553956863065
P1,A4,P2,C1,11.553956863065
P1,A4,P2,D1,21.198689868679065
P1,A4,P2,E1,21.198689868679065
P1,A4,P2,F1,21.198689868679065
P1,A4,P2,A2,6.6570755407173445
P1,A4,P2,B2,6.6570755407173445
P1,A4,P2,C2,6.6570755407173445
P1,A4,P2,A3,15.802864023062968
P1,A4,P2,B3,15.802864023062968
P1,A4,P2,C3,15.802864023062968
P1,A4,P2,D3,13.588694557766718
P1,A4,P2,E3,13.588694557766718
P1,A4,P2,F3,13.588694557766718
P1,A4,P2,A4,18.251833801190937
P1,A4,P2,B4,18.251833801190937
P1,A4,P2,C4,18.251833801190937
P1,A4,P2,D4,5.569074401187032
P1,A4,P2,E4,5.569074401187032
P1,A4,P2,F4,5.569074401187032
P1,A4,P2,A5,19.887090688675002
P1,A4,P2,B5,19.887090688675002
P1,A4,P2,C5,19.887090688675002
P1,A4,P2,A6,24.082310269177498
P1,A4,P2,B6,24.082310269177498
P1,A4,P2,C6,24.082310269177498
P1,A4,P2,D6,9.049859622398126
P1,A4,P2,E6,9.049859622398126
P1,A4,P2,F6,9.049859622398126
P1,A4,P2,A7,7.584382165896251
P1,A4,P2,B7,7.584382165896251
P1,A4,P2,C7,7.584382165896251
P1,A4,P2,D7,6.276359356602344
P1,A4,P2,E7,6.276359356602344
P1,A4,P2,F7,6.276359356602344
P1,A4,P2,A8,23.26185290772047
P1,A4,P2,B8,23.26185290772047
P1,A4,P2,C8,23.26185290772047
P1,B4,P2,A1,21.90509111691125
P1,B4,P2,B1,21.90509111691125
P1,B4,P2,C1,21.90509111691125
P1,B4,P2,D1,9.1022202404625
P1,B4,P2,E1,9.1022202404625
P1,B4,P2,F1,9.1022202404625
P1,B4,P2,A2,7.13998724260125
P1,B4,P2,B2,7.13998724260125
P1,B4,P2,C2,7.13998724260125
P4,B3,P2,D2,5.327377083022907
P4,B3,P2,E2,5.327377083022907
P4,B3,P2,F2,5.327377083022907
P1,B4,P2,A3,23.725391732432502
P1,B4,P2,B3,23.725391732432502
P1,B4,P2,C3,23.725391732432502
P1,B4,P2,D3,14.58790692144375
P1,B4,P2,E3,14.58790692144375
P1,B4,P2,F3,14.58790692144375
P1,B4,P2,A4,18.812053592728752
P1,B4,P2,B4,18.812053592728752
P1,B4,P2,C4,18.812053592728752
P1,B4,P2,D4,15.2567317147125
P1,B4,P2,E4,15.2567317147125
P1,B4,P2,F4,15.2567317147125
P1,B4,P2,D5,17.68215909786
P1,B4,P2,E5,17.68215909786
P1,B4,P2,F5,17.68215909786
P1,B4,P2,A6,11.72884888483875
P1,B4,P2,B6,11.72884888483875
P1,B4,P2,C6,11.72884888483875
P1,B4,P2,D6,5.405933802373751
P1,B4,P2,E6,5.405933802373751
P1,B4,P2,F6,5.405933802373751
P1,B4,P2,A7,12.501401915416249
P1,B4,P2,B7,12.501401915416249
P1,B4,P2,C7,12.501401915416249
P1,B4,P2,D7,11.04298254179
P1,B4,P2,E7,11.04298254179
P1,B4,P2,F7,11.04298254179
P1,B4,P2,A8,18.586295673625
P1,B4,P2,B8,18.586295673625
P1,B4,P2,C8,18.586295673625
P1,C4,P2,A1,17.98390232201315
P1,C4,P2,B1,17.98390232201315
P1,C4,P2,C1,17.98390232201315
P1,C4,P2,D1,8.3850377189925
P1,C4,P2,E1,8.3850377189925
P1,C4,P2,F1,8.3850377189925
P1,C4,P2,A2,10.096024985934351
P1,C4,P2,B2,10.096024985934351
P1,C4,P2,C2,10.096024985934351
P1,C4,P2,D2,23.284150144911
P1,C4,P2,E2,23.284150144911
P1,C4,P2,F2,23.284150144911
P4,C3,P2,A3,26.127930864663
P4,C3,P2,B3,26.127930864663
P4,C3,P2,C3,26.127930864663
P1,C4,P2,D3,22.564261469780902
P1,C4,P2,E3,22.564261469780902
P1,C4,P2,F3,22.564261469780902
P1,C4,P2,A4,20.829417230766598
P1,C4,P2,B4,20.829417230766598
P1,C4,P2,C4,20.829417230766598
P1,C4,P2,D4,13.5340960138576
P1,C4,P2,E4,13.5340960138576
P1,C4,P2,F4,13.5340960138576
P1,C4,P2,A5,6.0647794285695
P1,C4,P2,B5,6.0647794285695
P1,C4,P2,C5,6.0647794285695
P1,C4,P2,A6,11.1033198010846
P1,C4,P2,B6,11.1033198010846
P1,C4,P2,C6,11.1033198010846
P1,C4,P2,D6,15.744189191126651
P1,C4,P2,E6,15.744189191126651
P1,C4,P2,F6,15.744189191126651
P1,C4,P2,A7,6.682293657180151
P1,C4,P2,B7,6.682293657180151
P1,C4,P2,C7,6.682293657180151
P1,C4,P2,D7,9.578073489755301
P1,C4,P2,E7,9.578073489755301
P1,C4,P2,F7,9.578073489755301
P4,C3,P2,D8,0.0
P4,C3,P2,E8,0.0
P4,C3,P2,F8,0.0
