Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,A4,P2,B2,7.825983809725937
P1,A4,P2,C2,7.825983809725937
P1,A4,P2,A3,13.203448699270625
P1,A4,P2,B3,13.203448699270625
P1,A4,P2,C3,13.203448699270625
P1,A4,P2,D3,23.686705018765
P1,A4,P2,E3,23.686705018765
P1,A4,P2,F3,23.686705018765
P1,A4,P2,A4,21.99535108279031
P1,A4,P2,B4,21.99535108279031
P1,A4,P2,C4,21.99535108279031
P1,A4,P2,D4,9.920648727121563
P1,A4,P2,E4,9.920648727121563
P1,A4,P2,F4,9.920648727121563
P1,A4,P2,A5,16.62391944044969
P1,A4,P2,B5,16.62391944044969
P1,A4,P2,C5,16.62391944044969
P1,A4,P2,D5,16.962307717886564
P1,A4,P2,E5,16.962307717886564
P1,A4,P2,F5,16.962307717886564
P1,A4,P2,A6,6.665307863495001
P1,A4,P2,B6,6.665307863495001
P1,A4,P2,C6,6.665307863495001
P1,A4,P2,D6,21.680486206296255
P1,A4,P2,E6,21.680486206296255
P1,A4,P2,F6,21.680486206296255
P1,A4,P2,A7,19.580578368939065
P1,A4,P2,B7,19.580578368939065
P1,A4,P2,C7,19.580578368939065
P1,A4,P2,A8,10.964844699882812
P1,A4,P2,B8,10.964844699882812
P1,A4,P2,C8,10.964844699882812
P1,B4,P2,A1,18.6002989408025
P1,B4,P2,B1,18.6002989408025
P1,B4,P2,C1,18.6002989408025
P4,D2,P2,D1,14.383861608685676
P4,D2,P2,E1,14.383861608685676
P4,D2,P2,F1,14.383861608685676
P1,B4,P2,A2,9.08491682683
P1,B4,P2,B2,9.08491682683
P1,B4,P2,C2,9.08491682683
P1,B4,P2,D2,7.498498983062501
P1,B4,P2,E2,7.498498983062501
P1,B4,P2,F2,7.498498983062501
P1,B4,P2,A3,12.2522471371225
P1,B4,P2,B3,12.2522471371225
P1,B4,P2,C3,12.2522471371225
P1,B4,P2,D3,17.9056964757725
P1,B4,P2,E3,17.9056964757725
P1,B4,P2,F3,17.9056964757725
P1,B4,P2,A4,16.18408850079
P1,B4,P2,B4,16.18408850079
P1,B4,P2,C4,16.18408850079
P1,B4,P2,A5,24.379760609627503
P1,B4,P2,B5,24.379760609627503
P1,B4,P2,C5,24.379760609627503
P1,B4,P2,A6,14.694512808714999
P1,B4,P2,B6,14.694512808714999
P1,B4,P2,C6,14.694512808714999
P1,B4,P2,D6,10.380880902025
P1,B4,P2,E6,10.380880902025
P1,B4,P2,F6,10.380880902025
P1,B4,P2,A7,22.464237473295
P1,B4,P2,B7,22.464237473295
P1,B4,P2,C7,22.464237473295
P1,B4,P2,D7,21.666566898357498
P1,B4,P2,E7,21.666566898357498
P1,B4,P2,F7,21.666566898357498
P1,B4,P2,A8,6.719703368952501
P1,B4,P2,B8,6.719703368952501
P1,B4,P2,C8,6.719703368952501
